Title,Summary,Genre,Feature
원헌드레드,"지구가 핵전쟁으로 황폐해지고 한 세기의 시간이 흐른 뒤, 우주 정거장에 살던 사람들 100명이 인류의 생존 가능성을 알아내기 위해 지구로 보내진다.",TV 프로그램 SF TV 프로그램 정치 도서 원작의 TV 프로그램 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,폭력
삼국지,"후한 말기에 이르자 왕조는 쇠락하고, 세상은 도탄에 빠진다. 난세에 영웅이 난다고 했던가. 각자의 셈법으로 태평성세를 꿈꾸며 패왕의 대업을 이루고자 일어선 이들이 있었으니, 이제 천하는 바야흐로 군웅할거의 시대에 접어든다.",TV 프로그램 정치 도서 원작의 TV 프로그램 중국 본토  TV 프로그램 시대물 TV 드라마 TV 프로그램 액션   어드벤처,폭력
나르코스,"콜롬비아의 에스코바르와 로스 페페스는 세계 최대의 마약 제국을 건설하고 미국의 공공의 적이 된다. 카르텔과 양국 정부의 피비린내 나는 전쟁, 이것은 실화다.",TV 드라마 범죄 TV 프로그램 스릴러 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,다크 긴장감 넘치는 흥미진진
더케이투,"사랑하던 모든 것을 잃은 채 신분을 숨기고 도주하며 살아가는 남자 김제하. 대선 후보와 관련된 사건에 우연히 얽혀 거대 재벌 가문의 경호원으로 일하게 된 그의 삶에, 그와 마찬가지로 세상에서 잊힌 채 살아온 한 소녀가 등장한다.",TV 드라마 로맨스 TV 프로그램 정치 한국 드라마 TV 드라마 TV 프로그램 액션   어드벤처,아드레날린 폭발 흥미진진 로맨스
남부의 여왕,"자신의 연인을 죽인 마약 카르텔의 조직원이 된 테레사. 뛰어난 상황 대처력과 충실한 친구, 낡은 수첩에 의지해 목숨을 부지하며 남부의 여왕으로 성장해 간다.",TV 드라마 범죄 도서 원작의 TV 프로그램 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,폭력 흥미진진
더블 타겟,해병대 출신의 퇴역한 명사수 밥 리는 대통령 암살 음모를 저지해달라는 백악관의 요청을 받고 현업에 복귀하지만 곧 살인 누명을 쓰고 만다.,TV 드라마 범죄 도서 원작의 TV 프로그램 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,폭력 흥미진진
바이킹스,이 잔혹한 드라마는 바이킹 영웅 라그나 로스브로크가 비전이 없는 지도자에게 도전하여 노르웨이의 경계를 확장해 나가는 내용을 다룬다.,TV 프로그램 정치 시대물 캐나다 TV 쇼 프로그램 TV 드라마 TV 프로그램 액션   어드벤처,폭력 흥미진진
로스트,비행기 추락 사고로 무인도에 고립된?다양한 생존자들은?새로운?환경에 적응하고?섬에 있는 정체 모를 세력과 싸워야만 한다.,TV 프로그램 판타지 TV 프로그램 SF TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,풍부한 감정 흥미진진
나르코스: 멕시코,세상을 지배하려는 멕시코 마약왕. 누가 검은 야욕을 막을 것인가. 부패한 권력? 무너진 정의? 세상을 지키려는 신념으로 뭉친 미국 마약단속국 요원이 그를 뒤쫓는다.,TV 드라마 범죄 TV 프로그램 스릴러 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,다크 흥미진진
마법사 멀린,가족용으로 개작한 아서왕의 전설. 카멜롯에 도착한 멀린은 삼촌의 도움을 받아 마법 기술을 연마한다.,TV 프로그램 판타지 영국 TV 프로그램 TV 드라마 TV 프로그램 액션   어드벤처,긴장감 넘치는 흥미진진
천성장가,"나라에 충성하고 만인에게 존경받는 지미. 그러나 가문의 비밀을 알게 된 후, 그녀는 선택해야 한다. 가족을 위한 복수와 운명적인 사랑, 그 갈림길 사이에서.",TV 드라마 로맨스 도서 원작의 TV 프로그램 중국 본토  TV 프로그램 시대물 TV 드라마 TV 프로그램 액션   어드벤처,흥미진진 로맨스
마블 아이언 피스트,"죽음에서 돌아온 남자, 모든 것을 빼앗긴 그를 기다리는 건 거대한 음모뿐이다. 누구도 믿을 수 없는 도시, 어둠과 싸우는 불꽃. 이것이 아이언 피스트의 숙명이다.",TV 드라마 범죄 TV 프로그램 만화 원작 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,긴장감 넘치는 흥미진진
나의 나라,"고려 말, 거대한 변화의 바람이 분다. 새로운 시대의 도래를 주도하는 이들, 혼란에 휩싸여 희생되는 이들. 그들 모두가 바라는 것은 힘! 그들의 목숨 건 싸움이 시작된다.",TV 프로그램 정치 한국 드라마 시대물 TV 드라마 TV 프로그램 액션   어드벤처,가슴 뭉클 감동 흥미진진
마르코 폴로,"탐욕과 배반, 성적인 음모와 경쟁의 세계를 배경으로 하는 '마르코 폴로'는 유명한 탐험가 마르코 폴로가 쿠빌라이 칸의 궁궐에서 겪은 모험을 토대로 한다.",시대물 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,흥미진진
나쁜녀석들: 악의 도시,"타협은 없다. 용서도 없다. 썩은 놈들이 판치는 대한민국, 그놈들 잡으러 나선 나쁜 녀석들의 통쾌한 한 방! 검사는 판을 짜고 조폭과 형사는 발로 뛰니, 전쟁은 시작됐다.",TV 드라마 범죄 한국 드라마 TV 프로그램 스릴러 TV 드라마 TV 프로그램 액션   어드벤처,폭력
I-랜드,"기억이 지워진 채로 낯선 섬에 던져진 사람들. 서로 누구인지도 모르는 그들은 가혹한 현실과 맞서 싸워야 한다. 돌아갈 길을 찾기 위해, 이 혼란에서 벗어나기 위해.",TV 프로그램 SF TV 프로그램 스릴러 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처 사이버펑크,현실 붕괴 불길한 기운 폭력 긴장감 넘치는
통 메모리즈,한 성격 하는 거친 상남자 고등학생. 일진에게 가차 없는 그가 부산 주먹의 전설이 되는 이야기.,한국 드라마 한국 웹드라마 TV 드라마 TV 프로그램 액션   어드벤처,현실 붕괴 불길한 기운 폭력 긴장감 넘치는
틴 울프,평범한 고등학생 스캇은 어느날 정체불명의 동물에게 물려 늑대인간이 되면서 라크로스 팀의 주전이 되고 인기를 누린다. 그러나 이에 따른 문제도 발생한다.,TV 프로그램 10대 TV 드라마 TV 프로그램 호러 미국 TV 프로그램 TV 프로그램 액션   어드벤처,긴장감 넘치는 흥미진진
고담,"젊은 시절, 고든 경감은 브루스 웨인의 부모를 살해한 자를 복수하기 위해 범죄와 부패를 막는 고담 시의 젊은 형사로 활약한다.",TV 드라마 범죄 TV 프로그램 만화 원작 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,흥미진진
라그나로크,"노르웨이의 시골 마을 '에다'. 겉보기엔 평화롭지만 빙하는 녹고 있고, 심각한 오염과 질병 문제까지 안고 있다. 종말의 시간이 다가오는 가운데 마을엔 한 가족이 이사를 오고, 그곳에 뿌리를 내린 악의 세력은 조금씩 흔들리기 시작한다.",스칸디나비아 TV 쇼 TV 프로그램 미스터리 TV 드라마 TV 프로그램 액션   어드벤처,흥미진진
어나더 라이프,"거대한 외계 물체가 지구에 착륙한다. 그 물체가 보내는 신호를 따라, 외계 생명체의 흔적을 좇아, 우주로 떠나는 니코와 대원들. 미지의 위험이 그들을 기다리고 있다.",TV 프로그램 SF TV 프로그램 스릴러 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처 외계인 SF,긴장감 넘치는 흥미진진
마블 제시카 존스,"싸움은 아직 끝나지 않았다. 초능력의 근원을 추적하는 제시카. 과거의 악령도, 정체 모를 살인자도, 그 길을 막을 수는 없다. 지옥에서도 살아남은, 그녀는 제시카니까.",TV 드라마 범죄 TV 프로그램 만화 원작 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,다크 흥미진진
트로이: 왕국의 몰락,우연히 신들의 내기에 휘말린 목동 파리스. 세상에서 가장 아름다운 여인을 주겠다는 약속을 받는다. 예언은 실현되지만 끔찍한 살육과 참혹한 전쟁을 동반한다.,TV 드라마 로맨스 도서 원작의 TV 프로그램 영국 TV 프로그램 TV 드라마 TV 프로그램 액션   어드벤처,흥미진진 로맨스
검은 해적,비록 주민들은 선량하지 않지만 뉴프로비던스 섬은 해적 플린트 선장의 집이다. 그는 이 땅을 탐내는 누구와도 싸울 준비가 되어있다.,시대물 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,흥미진진
야경꾼일지,"귀신을 볼 수 있는 한 남자는 밤에는 야경꾼, 낮에는 태자로 살아가다 왕위를 건 권력투쟁에 휘말린다.",TV 프로그램 판타지 한국 드라마 시대물 TV 드라마 TV 프로그램 액션   어드벤처,흥미진진
신이라 불리운 사나이,"미국에서 자란 정부 요원 최강타. 암살 기술을 배운 후,?아버지를 살해한 자에 대한 복수를 꿈꾸며 한국으로 돌아온다.",TV 드라마 범죄 한국 드라마 TV 프로그램 만화 원작 TV 드라마 TV 프로그램 액션   어드벤처,흥미진진
샨나라 연대기,"세상을 위협하는 무시무시한 악마의 세력이 문명이 파괴된 지구에 어둠을 드리우는 가운데, 세 명의 영웅이 유일한 구원의 빛이 된다.",TV 프로그램 판타지 도서 원작의 TV 프로그램 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,흥미진진
엘 차포: 터널 킹,"《포브스》가 선정한 세계적 거부이자 에스코바르를 잇는 미국의 공공의 적 1호, 멕시코 마약왕 엘 '차포' 구스만. 실화를 바탕으로 그의 부상과 검거, 탈주를 추적한 드라마.",TV 드라마 범죄 TV 프로그램 스릴러 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,흥미진진
맨투맨,"임무를 위해 보디가드로 위장한 비밀 요원 김설우. 국제적인 범죄에 맞서는 일도 벅찬데, 철없는 한류 스타 비위까지 맞춰야 한다니! 그의 일생일대 시련이 시작된다.",TV 드라마 로맨스 한국 드라마 TV 드라마 TV 프로그램 액션   어드벤처,흥미진진 로맨스
마블 루크 케이지,"싸우고 싶지 않았다. 영웅이 되고 싶지도 않았다. 하지만 이것은 숙명. 후드티를 입은 강철 피부의 사나이가 악의 세력과 맞붙는다. 오명을 씻기 위해, 도시를 지키기 위해. 그가 바로 할렘의 수호자, 루크 케이지다.",TV 드라마 범죄 TV 프로그램 만화 원작 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,다크 흥미진진
아우터뱅크스,"가진 자와 못 가진 자들이 공유하는 섬, 아우터뱅크스. 이곳에서 실종된 아버지를 기다리는 존 B와 세 명의 친구가 작당한다. 사라진 보물선을 우리가 찾아내는 거야.",TV 프로그램 10대 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,흥미진진
7급 공무원,임무를 수행하고 국가기밀을 지키는 2명의 정보 요원. 동시에 로맨스까지 유지하기란 쉬운 일이 아님을 이들은 곧 깨닫는다.,TV 드라마 로맨스 한국 드라마 TV 드라마 TV 프로그램 액션   어드벤처,흥미진진 로맨스
V-워,"사람의 피를 탐하게 되는 질병이 세상에 퍼진다. 한때는 절친한 친구였지만, 이제는 정반대 입장에 서게 된 두 사람. 인류의 미래를 건 핏빛 싸움이 시작된다.",TV 프로그램 SF TV 프로그램 정치 TV 프로그램 만화 원작 TV 프로그램 스릴러 TV 드라마 TV 프로그램 호러 미국 TV 프로그램 TV 프로그램 액션   어드벤처,불길한 기운 무서운 이야기 긴장감 넘치는
파우다: 혼돈,이스라엘 방위군의 요원 도론. 손수 제거하고 마음 편히 퇴직까지 하게 만든 하마스의 핵심 멤버가 살아있다! 놈을 잡을 절호의 기회를 놓치지 않고 그가 복귀하면서 숨 가쁜 접전이 펼쳐진다. 피와 보복의 대혼돈이.,TV 드라마 범죄 TV 프로그램 스릴러 TV 드라마 TV 프로그램 액션   어드벤처,불길한 기운 무서운 이야기 긴장감 넘치는
블랙 라이트닝,은퇴했던 히어로 블랙 라이트닝. 사랑하는 가족을 구하고 무법천지가 된 프리랜드를 지키기 위해 그가 다시 슈트를 입는다. 이 도시에 정의와 희망이 되살아날 수 있도록.,TV 프로그램 SF TV 프로그램 만화 원작 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,흥미진진
프런티어,"18세기 북아메리카. 당시 주요 산업이던 모피 무역을 둘러싸고 부와 권력을 향한 피의 투쟁이 벌어진다. 데클란 하프와 벤턴 경의 목숨을 건 복수, 그것은 곧 역사였다.",시대물 캐나다 TV 쇼 프로그램 TV 드라마 TV 프로그램 액션   어드벤처,불길한 기운 다크
옥토버 팩션,"초자연적인 존재를 사냥하는 부모, 프레드와 들로리스. 그들 못지않게 이상한 비밀을 품는 쌍둥이 자녀, 제프와 비브. 이들 가족 간의 갈등은 비범하다 못해 괴상하다.",TV 프로그램 판타지 TV 프로그램 만화 원작 TV 프로그램 10대 TV 드라마 TV 프로그램 호러 미국 TV 프로그램 TV 프로그램 액션   어드벤처,불길한 기운 무서운 이야기 위트 긴장감 넘치는
마블 디펜더스,"뉴욕 시를 위협하는 사악한 음모. 그에 맞설 구원자는 오직 이들뿐이다. 데어데블, 제시카 존스, 루크 케이지, 아이언 피스트. 4인의 히어로에게 뉴욕의 운명을 맡긴다!",TV 드라마 범죄 TV 프로그램 만화 원작 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,아드레날린 폭발 긴장감 넘치는 흥미진진
의적 얀 더리흐터,"부자는 더 부유해지고, 빈민은 가난해지기만 하는 18세기 플랑드르. 의적 얀 더리흐터가 억압에 짓밟히고 소외된 자들을 이끌고 반란에 나선다. 부패한 상류층에 맞서 민중의 고혈로 쌓은 부를 원래 주인에게 돌려주기 위해.",TV 프로그램 정치 도서 원작의 TV 프로그램 사회 문제 TV 드라마 시대물 TV 드라마 TV 프로그램 액션   어드벤처,폭력 흥미진진
위노나 어프,보안관 와이엇 어프의 버림받은 후손이 불사신 닥 홀리데이와 손잡고 개척시대 서부에서 온 사악한 악령들을 없애기 위해 앞장선다.,TV 프로그램 만화 원작 캐나다 TV 쇼 프로그램 TV 드라마 TV 프로그램 호러 TV 프로그램 액션   어드벤처,긴장감 넘치는 흥미진진
